5035=848|5010=ETF.VOLUME|5011=25|5012=FLOAT|5002=1
5035=3392|5010=EUSIPA.CLASSIFICATION.CODE|5011=20|5012=INTEGER|5002=1
5035=3393|5010=EUSIPA.PRODUCT.CATEGORY|5011=30|5012=STRING|5002=1
5035=1055|5010=EVAL.EOD.DATE|5011=29|5012=STRING|5002=1
5035=1054|5010=EVAL.EOD.PRICE|5011=25|5012=FLOAT|5002=1
5035=659|5010=EVENT.TIME|5011=25|5012=DATETIME|5002=1
5035=1328|5010=EX_RIGHTS.DATE|5011=20|5012=INTEGER|5002=1
5035=32710|5010=EXAMPLE.RESULT|5011=20|5012=INTEGER|5002=0
5035=1130|5010=EXCEPTIONAL.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1147|5010=EXCEPTIONAL.PRICE|5011=25|5012=FLOAT|5002=1
5035=1129|5010=EXCEPTIONAL.SIZE|5011=20|5012=INTEGER|5002=1
5035=55|5010=EXCH.MESSAGE.TIMESTAMP|5011=20|5012=INTEGER|5002=1
5035=847|5010=EXCH.PERMISSION|5011=20|5012=INTEGER|5002=1
5035=28|5010=EXCH.SEQ|5011=20|5012=INTEGER|5002=0
5035=57|5010=EXCH.SUBSYSTEM|5011=4|5012=STRING|5002=0
5035=1232|5010=EXCHANGE.PRIORITY|5011=20|5012=INTEGER|5002=1
5035=1440|5010=EXCHANGE.RATE|5011=25|5012=FLOAT|5002=1
5035=64|5010=EXECUTED.ORDER.ID|5011=20|5012=INTEGER|5002=1
5035=391|5010=EXECUTION.CURRENCY|5011=6|5012=STRING|5002=0
5035=1060|5010=EXECUTION.DATE|5011=25|5012=DATETIME|5002=1
5035=210|5010=EXECUTION.VENUE.ID|5011=20|5012=INTEGER|5002=1
5035=288|5010=EXER.DATE.EARLIEST|5011=8|5012=STRING|5002=1
5035=289|5010=EXER.DATE.LATEST|5011=29|5012=STRING|5002=0
5035=3313|5010=EXER.STYLE|5011=20|5012=INTEGER|5002=1
5035=291|5010=EXER.WARRANT.PRICE|5011=25|5012=FLOAT|5002=0
5035=3902|5010=EXERCISE.TYPE|5011=29|5012=STRING|5002=1
5035=51|5010=EXMARKER.CODE|5011=20|5012=INTEGER|5002=1
5035=1027|5010=EXPECTED.VELOCITY|5011=20|5012=INTEGER|5002=1
5035=292|5010=EXPIRATION.DATE|5011=20|5012=INTEGER|5002=1
5035=44|5010=EXPIRATION.IND|5011=20|5012=INTEGER|5002=1
5035=652|5010=EXPIRE.SOURCE|5011=20|5012=INTEGER|5002=1
5035=3206|5010=EXSHARE.COUNTRY.CODE|5011=3|5012=STRING|5002=1
5035=3205|5010=EXSHARE.EXCH.ID|5011=2|5012=STRING|5002=1
5035=3204|5010=EXSHARE.FID|5011=4|5012=STRING|5002=1
5035=3203|5010=EXSHARE.SYMBOL.TICKER|5011=15|5012=STRING|5002=1
5035=198|5010=EXTENDED.MMID1|5011=20|5012=INTEGER|5002=1
5035=197|5010=EXTENDED.MMID2|5011=20|5012=INTEGER|5002=1
5035=1021|5010=EXTENDED.TRADE.COND|5011=20|5012=INTEGER|5002=1
5035=3737|5010=FACE.VALUE|5011=25|5012=FLOAT|5002=1
5035=3906|5010=FACE.VALUE.DIMENSION|5011=29|5012=STRING|5002=1
5035=3336|5010=FAIR.VALUE|5011=25|5012=FLOAT|5002=0
5035=789|5010=FAR.INDIC.CLEAR.PRICE|5011=25|5012=FLOAT|5002=1
5035=13301|5010=FEED.NUMBER|5011=20|5012=INTEGER|5002=0
5035=13346|5010=FEED.TYPE.BOOL|5011=20|5012=INTEGER|5002=0
5035=1424|5010=FI.BUY.QUOTE|5011=25|5012=FLOAT|5002=1
5035=1423|5010=FI.PREVIOUS.SALE|5011=25|5012=FLOAT|5002=1
5035=1426|5010=FI.SALE.CANCEL.PRICE|5011=25|5012=FLOAT|5002=1
5035=1422|5010=FI.SALE.PRICE|5011=25|5012=FLOAT|5002=1
5035=1425|5010=FI.SELL.QUOTE|5011=25|5012=FLOAT|5002=1
5035=3364|5010=FINAL.COUPON.DATE|5011=20|5012=INTEGER|5002=1
5035=686|5010=FINAL.DATE|5011=25|5012=DATETIME|5002=1
5035=3411|5010=FINAL.PRICING.END.DATE|5011=20|5012=INTEGER|5002=1
5035=3410|5010=FINAL.PRICING.START.DATE|5011=20|5012=INTEGER|5002=1
5035=3309|5010=FINAL.SETTLEMENT.IND|5011=20|5012=INTEGER|5002=1
5035=3171|5010=FINANCIAL.STATUS|5011=20|5012=INTEGER|5002=1
5035=3501|5010=FIRST.COUPON.DATE|5011=20|5012=INTEGER|5002=1
5035=3378|5010=FIRST.COUPON.START.DATE|5011=20|5012=INTEGER|5002=1
5035=41|5010=FIRST.MATURITY.DATE|5011=20|5012=INTEGER|5002=1
5035=853|5010=FIRST.RANGE.CLOSE|5011=25|5012=FLOAT|5002=1
5035=402|5010=FIRST.RANGE.OPEN|5011=25|5012=FLOAT|5002=1
5035=1442|5010=FIRST.SETTLEMENT.DATE|5011=20|5012=INTEGER|5002=0
5035=583|5010=FIRST.TRADE.ALERT|5011=20|5012=INTEGER|5002=1
5035=900|5010=FIX.DATE|5011=20|5012=INTEGER|5002=1
5035=990|5010=FIX.TIME|5011=20|5012=INTEGER|5002=1
5035=3768|5010=FIXING.INDICATOR|5011=1|5012=STRING|5002=1
5035=242|5010=FLAT.CODE|5011=20|5012=INTEGER|5002=1
5035=797|5010=FLOOR.OFF.HIGH.PAID|5011=25|5012=FLOAT|5002=0
5035=798|5010=FLOOR.OFF.LOW.PAID|5011=25|5012=FLOAT|5002=0
5035=367|5010=FLOOR.OFF.TRADE.VOL|5011=20|5012=INTEGER|5002=1
5035=1013|5010=FOOTNOTE|5011=30|5012=STRING|5002=1
5035=5079|5010=FORCE.LOGIN|5011=20|5012=INTEGER|5002=0
5035=1026|5010=FORCES.RATIO|5011=25|5012=FLOAT|5002=1
5035=1164|5010=FORERUNNER.PRICE|5011=25|5012=FLOAT|5002=1
5035=1429|5010=FORWARD.BASIS_POINT.VOLATILITY|5011=25|5012=FLOAT|5002=1
5035=1428|5010=FORWARD.IMPLIED.VOLATILITY|5011=25|5012=FLOAT|5002=1
5035=1149|5010=FORWARD.MONTH.CHAIN|5011=20|5012=INTEGER|5002=1
5035=1284|5010=FORWARD.OFFERED.RATE|5011=25|5012=FLOAT|5002=1
5035=1299|5010=FORWARD.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=3724|5010=FORWARD.SETTLE.DATE|5011=25|5012=DATETIME|5002=1
5035=670|5010=FRACTIONAL.IND|5011=20|5012=INTEGER|5002=1
5035=49173|5010=FREE.RAM|5011=20|5012=INTEGER|5002=0
5035=3152|5010=FREQ.DIV.COUNT|5011=20|5012=INTEGER|5002=1
5035=3155|5010=FREQ.DIV.SPECIAL.COUNT|5011=16|5012=STRING|5002=0
5035=243|5010=FREQ.INTEREST.CODE|5011=20|5012=INTEGER|5002=1
5035=1148|5010=FRONT.MONTH.CONTRACT|5011=20|5012=INTEGER|5002=1
5035=829|5010=FTSE.CLASSIFICATION.CODE|5011=20|5012=INTEGER|5002=1
5035=3138|5010=FUND.52WEEK.TRADE.HIGH_DATE|5011=25|5012=DATETIME|5002=1
5035=3141|5010=FUND.52WEEK.TRADE.LOW_DATE|5011=25|5012=DATETIME|5002=1
5035=3235|5010=FUND.5_YR_AVG_DIV_YLD.FYE1|5011=25|5012=FLOAT|5002=1
5035=3001|5010=FUND.5YR.PCT.GROWTH|5011=25|5012=FLOAT|5002=0
5035=3005|5010=FUND.BETA|5011=25|5012=FLOAT|5002=1
5035=3222|5010=FUND.BOOK_VALUE_PS.FYE1|5011=25|5012=FLOAT|5002=1
5035=3159|5010=FUND.CATEGORY|5011=2|5012=STRING|5002=0
5035=1170|5010=FUND.CODE|5011=20|5012=INTEGER|5002=1
5035=3033|5010=FUND.COMMENT|5011=40|5012=STRING|5002=0
5035=729|5010=FUND.COUNT|5011=20|5012=INTEGER|5002=0
5035=3221|5010=FUND.CURRENCY.FYE1|5011=3|5012=STRING|5002=1
5035=3230|5010=FUND.CURRENCY.FYE2|5011=3|5012=STRING|5002=1
5035=3223|5010=FUND.CURRENT_ASSETS.FYE1|5011=16|5012=STRING|5002=1
5035=3224|5010=FUND.CURRENT_LIABILITIES.FYE1|5011=16|5012=STRING|5002=1
5035=3379|5010=FUND.DISTRIBUTION.TYPE|5011=20|5012=INTEGER|5002=1
5035=3092|5010=FUND.ENUM.FOOTNOTE|5011=20|5012=INTEGER|5002=0
5035=3228|5010=FUND.EPS.FYE1|5011=25|5012=FLOAT|5002=1
5035=3232|5010=FUND.EPS.FYE2|5011=25|5012=FLOAT|5002=1
5035=679|5010=FUND.EXCH.CERT.COUNT|5011=20|5012=INTEGER|5002=1
5035=3035|5010=FUND.FOOTNOTE|5011=29|5012=STRING|5002=0
5035=3208|5010=FUND.FYE1|5011=25|5012=DATETIME|5002=1
5035=3229|5010=FUND.FYE2|5011=25|5012=DATETIME|5002=1
5035=3069|5010=FUND.IND.SP400|5011=1|5012=STRING|5002=0
5035=3070|5010=FUND.IND.SP500|5011=1|5012=STRING|5002=1
5035=3071|5010=FUND.IND.SP600|5011=1|5012=STRING|5002=0
5035=3137|5010=FUND.INDEX_MEMBERSHIP|5011=200|5012=STRING|5002=1
5035=839|5010=FUND.INDIC.PRICE|5011=25|5012=FLOAT|5002=1
5035=3134|5010=FUND.LOCAL_IND_SECTOR|5011=29|5012=STRING|5002=1
5035=3043|5010=FUND.LONG_TERM_DEBT|5011=25|5012=FLOAT|5002=0
5035=3193|5010=FUND.LONG_TERM_DEBT.FN|5011=5|5012=STRING|5002=0
5035=3225|5010=FUND.LONG_TERM_DEBT.FYE1|5011=12|5012=STRING|5002=1
5035=734|5010=FUND.MANAGER.RATIO.VALUE|5011=25|5012=FLOAT|5002=0
5035=3044|5010=FUND.MARKET_CAP|5011=25|5012=FLOAT|5002=1
5035=3227|5010=FUND.NET_INCOME.FYE1|5011=15|5012=STRING|5002=1
5035=3234|5010=FUND.OPERATING_MARGIN.FYE1|5011=25|5012=FLOAT|5002=1
5035=3053|5010=FUND.PCT.INST_HLD|5011=25|5012=FLOAT|5002=1
5035=3236|5010=FUND.PCT_HELD_BY_INSIDERS|5011=25|5012=FLOAT|5002=1
5035=3056|5010=FUND.PREV.CUSIP|5011=20|5012=STRING|5002=1
5035=3233|5010=FUND.PROFIT_MARGIN.FYE1|5011=25|5012=FLOAT|5002=1
5035=3666|5010=FUND.RECORD.STATUS|5011=1|5012=STRING|5002=1
5035=3226|5010=FUND.REVENUE.FYE1|5011=18|5012=STRING|5002=1
5035=3231|5010=FUND.REVENUE.FYE2|5011=18|5012=STRING|5002=1
5035=3067|5010=FUND.SP_RANK|5011=29|5012=STRING|5002=1
5035=3068|5010=FUND.SP_STARS|5011=20|5012=INTEGER|5002=0
5035=3026|5010=FUND.SYMBOL_DELISTED|5011=20|5012=STRING|5002=1
5035=307|5010=FUND.VOL|5011=20|5012=INTEGER|5002=0
5035=3034|5010=FUND.YR.FISCAL|5011=2|5012=STRING|5002=0
5035=3100|5010=FUND.YR1.NET.INCOME|5011=25|5012=FLOAT|5002=0
5035=3107|5010=FUND.YR2.NET.INCOME|5011=25|5012=FLOAT|5002=0
5035=3114|5010=FUND.YR3.NET.INCOME|5011=25|5012=FLOAT|5002=0
5035=3121|5010=FUND.YR4.NET.INCOME|5011=25|5012=FLOAT|5002=0
5035=1294|5010=FUTURES.SETTLEMENT.INDEX|5011=25|5012=FLOAT|5002=1
5035=1289|5010=FVIS.ADJUSTMENT.FACTOR|5011=25|5012=FLOAT|5002=1
5035=1290|5010=FVIS.ADJUSTMENT.FACTOR.DATETIME|5011=20|5012=INTEGER|5002=1
5035=1297|5010=FVIS.STATUS|5011=128|5012=STRING|5002=0
5035=1291|5010=FVIS.VALUATION|5011=25|5012=FLOAT|5002=1
5035=1292|5010=FVIS.VALUATION.DATETIME|5011=20|5012=INTEGER|5002=1
5035=928|5010=FX.ADJUSTMENT.FACTOR|5011=20|5012=INTEGER|5002=1
5035=6096|5010=FYI.ASCII_SOURCE_ID|5011=4|5012=STRING|5002=0
5035=6088|5010=FYI.COMMENT|5011=512|5012=STRING|5002=0
5035=6089|5010=FYI.CREATE.TIME|5011=25|5012=DATETIME|5002=0
5035=6090|5010=FYI.END.TIME|5011=25|5012=DATETIME|5002=0
5035=6095|5010=FYI.ENUM.SRC.ID|5011=20|5012=INTEGER|5002=0
5035=6093|5010=FYI.EXCH.NAME|5011=100|5012=STRING|5002=0
5035=6094|5010=FYI.PRODUCTION.ALERT.ID|5011=20|5012=STRING|5002=0
5035=6097|5010=FYI.RTS.STATUS|5011=50|5012=STRING|5002=0
5035=6098|5010=FYI.SOURCE|5011=128|5012=STRING|5002=0
5035=6092|5010=FYI.START.TIME|5011=25|5012=DATETIME|5002=0
5035=6091|5010=FYI.UPDATE.TIME|5011=25|5012=DATETIME|5002=0
5035=3328|5010=GAMMA|5011=25|5012=FLOAT|5002=1
5035=1079|5010=GAMMA.DELTACHANGE.SENSITIVITY|5011=25|5012=FLOAT|5002=1
5035=1433|5010=GBOND.INTERPOLATED.SPREAD|5011=25|5012=FLOAT|5002=1
5035=3325|5010=GEARING|5011=25|5012=FLOAT|5002=1
5035=732|5010=GENERATE.DATE|5011=25|5012=DATETIME|5002=0
5035=13347|5010=GET.FEED.INFO|5011=512|5012=STRING|5002=0
5035=3124|5010=GICS|5011=20|5012=INTEGER|5002=1
5035=266|5010=GMT.DATETIME|5011=20|5012=STRING|5002=0
5035=979|5010=GREEKS.CALC.DATETIME|5011=25|5012=DATETIME|5002=1
5035=3782|5010=GROUP.SOURCE.ID|5011=12|5012=STRING|5002=1
5035=1017|5010=HELD.TRADE.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=671|5010=HIDDEN.VOL|5011=20|5012=INTEGER|5002=0
5035=672|5010=HIDDEN.VOL_IND|5011=20|5012=INTEGER|5002=1
5035=3492|5010=HIDDEN_ORDERS.IND|5011=20|5012=INTEGER|5002=1
5035=3407|5010=HIGH.TRADE.RATE|5011=25|5012=FLOAT|5002=0
5035=3273|5010=HISTORICAL.ASK.CLOSE_LONDON|5011=25|5012=FLOAT|5002=0
5035=3275|5010=HISTORICAL.ASK.CLOSE_NEWYORK|5011=25|5012=FLOAT|5002=0
5035=3271|5010=HISTORICAL.ASK.CLOSE_TOKYO|5011=25|5012=FLOAT|5002=0
5035=3272|5010=HISTORICAL.BID.CLOSE_LONDON|5011=25|5012=FLOAT|5002=0
5035=3274|5010=HISTORICAL.BID.CLOSE_NEWYORK|5011=25|5012=FLOAT|5002=0
5035=3270|5010=HISTORICAL.BID.CLOSE_TOKYO|5011=25|5012=FLOAT|5002=0
5035=1007|5010=HISTORICAL.CANCEL.PRICE|5011=25|5012=FLOAT|5002=1
5035=1003|5010=HISTORICAL.CANCEL.SIZE|5011=20|5012=INTEGER|5002=1
5035=1153|5010=HISTORICAL.CANCEL.TRADE.DATE|5011=20|5012=INTEGER|5002=0
5035=1150|5010=HISTORICAL.CANCEL.TRADE.ID|5011=20|5012=INTEGER|5002=0
5035=3143|5010=HISTORICAL.CLOSE|5011=25|5012=FLOAT|5002=0
5035=1179|5010=HISTORICAL.COMMISSION.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1008|5010=HISTORICAL.CORRECTION.PRICE|5011=25|5012=FLOAT|5002=1
5035=1004|5010=HISTORICAL.CORRECTION.SIZE|5011=20|5012=INTEGER|5002=1
5035=3142|5010=HISTORICAL.DATE|5011=25|5012=DATETIME|5002=1
5035=1182|5010=HISTORICAL.EXTENDED.TRADE.COND|5011=20|5012=INTEGER|5002=1
5035=1000|5010=HISTORICAL.MESSAGE.DATE|5011=20|5012=INTEGER|5002=1
5035=1001|5010=HISTORICAL.MESSAGE.TIME|5011=20|5012=INTEGER|5002=1
5035=3144|5010=HISTORICAL.OPEN|5011=25|5012=FLOAT|5002=0
5035=984|5010=HISTORICAL.ORIG.TRADE.THROUGH.EXEMPT.IND|5011=20|5012=INTEGER|5002=0
5035=1240|5010=HISTORICAL.ORIGINAL.CROSS.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1019|5010=HISTORICAL.ORIGINAL.MESSAGE.DATE|5011=20|5012=INTEGER|5002=1
5035=1018|5010=HISTORICAL.ORIGINAL.MESSAGE.TIME|5011=20|5012=INTEGER|5002=1
5035=1020|5010=HISTORICAL.ORIGINAL.TRADE.COND|5011=20|5012=INTEGER|5002=1
5035=1194|5010=HISTORICAL.PRICE.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1177|5010=HISTORICAL.SELLER.DAYS|5011=20|5012=INTEGER|5002=1
5035=1212|5010=HISTORICAL.SPECIAL.PRICE.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1200|5010=HISTORICAL.SUSPECT.TRADE.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1005|5010=HISTORICAL.TRADE.COND|5011=20|5012=INTEGER|5002=1
5035=1202|5010=HISTORICAL.TRADE.DATE|5011=20|5012=INTEGER|5002=1
5035=3145|5010=HISTORICAL.TRADE.HIGH|5011=25|5012=FLOAT|5002=1
5035=1015|5010=HISTORICAL.TRADE.IDENTIFIER|5011=20|5012=INTEGER|5002=0
5035=1181|5010=HISTORICAL.TRADE.INDIC.SIZE|5011=20|5012=INTEGER|5002=1
5035=3146|5010=HISTORICAL.TRADE.LOW|5011=25|5012=FLOAT|5002=1
5035=1006|5010=HISTORICAL.TRADE.PRICE|5011=25|5012=FLOAT|5002=1
5035=1002|5010=HISTORICAL.TRADE.SIZE|5011=20|5012=INTEGER|5002=1
5035=983|5010=HISTORICAL.TRADE.THROUGH.EXEMPT.IND|5011=20|5012=INTEGER|5002=0
5035=1203|5010=HISTORICAL.TRADE.TIME|5011=20|5012=INTEGER|5002=1
5035=3147|5010=HISTORICAL.TRADE.VOL|5011=20|5012=INTEGER|5002=0
5035=3168|5010=HISTORICAL.VOLATILITY.VALUE|5011=25|5012=FLOAT|5002=1
5035=1175|5010=HISTORICAL.YIELD|5011=25|5012=FLOAT|5002=1
5035=1180|5010=HISTORICAL.YIELD.DIRECTION|5011=1|5012=BOOL|5002=1
5035=5075|5010=HISTORY.DELETE.COMMAND|5011=20|5012=INTEGER|5002=0
5035=776|5010=HOLDER.RANKING|5011=20|5012=INTEGER|5002=0
5035=712|5010=HOLDERS|5011=20|5012=INTEGER|5002=0
5035=363|5010=HOLDERS.COUNT|5011=20|5012=INTEGER|5002=0
5035=13010|5010=HOST.MSG.DROP.COUNT|5011=20|5012=INTEGER|5002=1
5035=13002|5010=HOST.SERVER.PORT|5011=20|5012=INTEGER|5002=1
5035=3395|5010=IBT.TYPE.CODE|5011=20|5012=INTEGER|5002=1
5035=3359|5010=ICEBERG.ORDER.MIN.DISCLOSED.SIZE|5011=20|5012=INTEGER|5002=1
5035=13316|5010=ICL.STATS|5011=2048|5012=STRING|5002=0
5035=192|5010=ID.CODE|5011=20|5012=INTEGER|5002=1
5035=1085|5010=IDC.CLOSE|5011=25|5012=FLOAT|5002=1
5035=1086|5010=IDC.CLOSE.DATE|5011=25|5012=DATETIME|5002=1
5035=1276|5010=IDC.FINAL.ASK|5011=25|5012=FLOAT|5002=1
5035=1277|5010=IDC.FINAL.ASK.DATETIME|5011=25|5012=DATETIME|5002=1
5035=1274|5010=IDC.FINAL.BID|5011=25|5012=FLOAT|5002=1
5035=1275|5010=IDC.FINAL.BID.DATETIME|5011=25|5012=DATETIME|5002=1
5035=1278|5010=IDC.FINAL.TRADE|5011=25|5012=FLOAT|5002=1
5035=1279|5010=IDC.FINAL.TRADE.DATETIME|5011=25|5012=DATETIME|5002=1
5035=1261|5010=IDC.TURNOVER|5011=25|5012=FLOAT|5002=1
5035=5065|5010=IDLE.COUNT|5011=20|5012=INTEGER|5002=1
5035=785|5010=IMBALANCE.SIDE|5011=20|5012=INTEGER|5002=1
5035=69|5010=IMPLIED.ASK.DEPTH.PRICE|5011=25|5012=FLOAT|5002=0
5035=70|5010=IMPLIED.ASK.DEPTH.SIZE|5011=20|5012=INTEGER|5002=0
5035=73|5010=IMPLIED.ASK.PRICE|5011=25|5012=FLOAT|5002=1
5035=74|5010=IMPLIED.ASK.SIZE|5011=20|5012=INTEGER|5002=1
5035=67|5010=IMPLIED.BID.DEPTH.PRICE|5011=25|5012=FLOAT|5002=0
5035=68|5010=IMPLIED.BID.DEPTH.SIZE|5011=20|5012=INTEGER|5002=0
5035=71|5010=IMPLIED.BID.PRICE|5011=25|5012=FLOAT|5002=1
5035=72|5010=IMPLIED.BID.SIZE|5011=20|5012=INTEGER|5002=1
5035=919|5010=IMPLIED.INFLATION|5011=25|5012=FLOAT|5002=1
5035=372|5010=IMPLIED.TRADE.COND.PRICE|5011=25|5012=FLOAT|5002=0
5035=371|5010=IMPLIED.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=925|5010=IMPLIED.VOLATILITY|5011=25|5012=FLOAT|5002=1
5035=3173|5010=INCORPORATION.COUNTRY|5011=15|5012=STRING|5002=1
5035=5068|5010=INCR.LOST.BLOCK.COUNT|5011=20|5012=INTEGER|5002=1
5035=311|5010=IND.ACTIVE.INSTR|5011=20|5012=INTEGER|5002=0
5035=315|5010=IND.PRICE.VOL|5011=20|5012=INTEGER|5002=0
5035=941|5010=INDEX.ACTIVE.NUMBER|5011=20|5012=INTEGER|5002=1
5035=3762|5010=INDEX.BASE.DATE|5011=25|5012=DATETIME|5002=1
5035=3763|5010=INDEX.BASE.VALUE|5011=25|5012=FLOAT|5002=1
5035=3746|5010=INDEX.COUPON.ADJ|5011=25|5012=FLOAT|5002=1
5035=3747|5010=INDEX.FACTOR|5011=25|5012=FLOAT|5002=1
5035=3748|5010=INDEX.FACTOR.MULTIPLIER|5011=20|5012=INTEGER|5002=1
5035=598|5010=INDEX.ID|5011=20|5012=INTEGER|5002=1
5035=52|5010=INDEX.IND|5011=20|5012=INTEGER|5002=0
5035=819|5010=INDEX.INDIC.PRICE|5011=25|5012=FLOAT|5002=0
5035=830|5010=INDEX.ISSUE.TIME|5011=20|5012=INTEGER|5002=0
5035=843|5010=INDEX.MACAULEY.DURATION|5011=25|5012=FLOAT|5002=1
5035=831|5010=INDEX.MODIFICATION.DURATION|5011=25|5012=FLOAT|5002=1
5035=3909|5010=INDEX.POP.TYPE|5011=29|5012=STRING|5002=1
5035=898|5010=INDEX.PRICE.CHG|5011=25|5012=FLOAT|5002=1
5035=1163|5010=INDEX.PRICE.CLEARING|5011=25|5012=FLOAT|5002=1
5035=3764|5010=INDEX.SECTOR.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=3758|5010=INDEX.START.DATE|5011=25|5012=DATETIME|5002=1
5035=3759|5010=INDEX.START.VALUE|5011=25|5012=FLOAT|5002=1
5035=1067|5010=INDEX.TURNOVER|5011=25|5012=FLOAT|5002=1
5035=929|5010=INDEX.TYPE|5011=20|5012=INTEGER|5002=1
5035=3911|5010=INDEX.TYPE.INDICATOR|5011=29|5012=STRING|5002=1
5035=836|5010=INDEX.VALUE|5011=25|5012=FLOAT|5002=1
5035=1050|5010=INDEX.VOLUME|5011=20|5012=INTEGER|5002=1
5035=897|5010=INDEX.YIELD.CHG|5011=25|5012=FLOAT|5002=1
5035=986|5010=INDIC.AUCTION.PRICE|5011=25|5012=FLOAT|5002=1
5035=985|5010=INDIC.AUCTION.VOL|5011=20|5012=INTEGER|5002=1
5035=1317|5010=INDIC.MIN.PRICE|5011=25|5012=FLOAT|5002=1
5035=226|5010=INDIC.NAV.PRICE|5011=25|5012=FLOAT|5002=1
5035=328|5010=INDIC.OPEN.VOL|5011=20|5012=INTEGER|5002=1
5035=3399|5010=INITIAL.PRICE.BASIS|5011=20|5012=INTEGER|5002=1
5035=3398|5010=INITIAL.PRICING.END.DATE|5011=20|5012=INTEGER|5002=1
5035=3397|5010=INITIAL.PRICING.START.DATE|5011=20|5012=INTEGER|5002=1
5035=13032|5010=INPUT.BOB.FEED.COUNT|5011=20|5012=INTEGER|5002=1
5035=13008|5010=INPUT.BYTE.COUNT|5011=20|5012=INTEGER|5002=1
5035=13270|5010=INPUT.MAX.BUSY|5011=25|5012=FLOAT|5002=0
5035=13033|5010=INPUT.MISSING.GROUP.ALARM|5011=20|5012=INTEGER|5002=1
5035=13009|5010=INPUT.MSG.COUNT|5011=20|5012=INTEGER|5002=0
5035=13028|5010=INPUT.PKT.COUNT|5011=20|5012=INTEGER|5002=1
5035=13030|5010=INPUT.PKT.DUP.COUNT|5011=20|5012=INTEGER|5002=1
5035=13029|5010=INPUT.PKT.LOSS.COUNT|5011=20|5012=INTEGER|5002=1
5035=13031|5010=INPUT.PKT.REORDER.COUNT|5011=20|5012=INTEGER|5002=1
5035=13271|5010=INPUT.TOT.BUSY|5011=25|5012=FLOAT|5002=0
5035=1042|5010=INSTR.ADJUSTMENT|5011=20|5012=INTEGER|5002=1
5035=3684|5010=INSTR.IDENTIFIER.TYPE|5011=20|5012=INTEGER|5002=1
5035=3042|5010=INSTR.LOCAL_TYPE|5011=29|5012=STRING|5002=1
5035=3954|5010=INSTR.LOCAL_TYPE2|5011=29|5012=STRING|5002=1
5035=1073|5010=INSTR.SOURCE.ID|5011=20|5012=INTEGER|5002=1
5035=705|5010=INSTR.STATUS|5011=20|5012=INTEGER|5002=1
5035=294|5010=INSTR.STATUS_2|5011=20|5012=INTEGER|5002=1
5035=273|5010=INSTR.STATUS_3|5011=20|5012=INTEGER|5002=1
5035=3913|5010=INSTR.TRADING.TYPE|5011=20|5012=INTEGER|5002=1
5035=3132|5010=INSTR.TYPE|5011=32|5012=STRING|5002=0
5035=3127|5010=INSTR_NAME|5011=30|5012=STRING|5002=1
5035=3177|5010=INSTR_NAME2|5011=160|5012=STRING|5002=1
5035=3765|5010=INSTRUMENT.LEVEL|5011=80|5012=STRING|5002=1
5035=233|5010=INT_RATE|5011=25|5012=FLOAT|5002=0
5035=3731|5010=INTEREST.CALC.DATE|5011=25|5012=DATETIME|5002=1
5035=3901|5010=INTEREST.CALC.TYPE|5011=20|5012=INTEGER|5002=1
5035=663|5010=INTEREST.NOMINAL.RATE|5011=25|5012=FLOAT|5002=0
5035=3161|5010=INTEREST.PAY|5011=25|5012=FLOAT|5002=0
5035=3163|5010=INTEREST.PAY_DATE|5011=25|5012=DATETIME|5002=0
5035=3740|5010=INTEREST.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=333|5010=INTERIM.PROFIT|5011=25|5012=FLOAT|5002=1
5035=1187|5010=INTERPOLATED.SPREAD|5011=25|5012=FLOAT|5002=1
5035=3334|5010=INTRINSIC.VALUE|5011=25|5012=FLOAT|5002=1
5035=3848|5010=INVESTMENT.GRADE|5011=20|5012=INTEGER|5002=1
5035=1451|5010=IPO.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=876|5010=IRATE_SWAP_MID.PRICE|5011=25|5012=FLOAT|5002=1
5035=3125|5010=ISIN|5011=12|5012=STRING|5002=1
5035=3754|5010=ISIN.FLAG|5011=20|5012=INTEGER|5002=1
5035=240|5010=ISSUE.COND.CODE|5011=20|5012=INTEGER|5002=1
5035=3412|5010=ISSUE.CURRENCY|5011=3|5012=STRING|5002=1
5035=812|5010=ISSUE.DATE|5011=20|5012=INTEGER|5002=1
5035=3380|5010=ISSUE.FREQUENCY|5011=20|5012=INTEGER|5002=1
5035=813|5010=ISSUE.ID|5011=20|5012=INTEGER|5002=1
5035=390|5010=ISSUE.PRICE|5011=25|5012=FLOAT|5002=1
5035=3202|5010=ISSUE.TYPE|5011=64|5012=STRING|5002=0
5035=3409|5010=ISSUED.AMOUNT|5011=20|5012=INTEGER|5002=1
5035=337|5010=ISSUER|5011=20|5012=INTEGER|5002=1
